"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-05-07T00:24:43.824611286Z,igc-2026-06-19-otaa,47.4,"1,017",20.7,,16.2%,20.8,2210.90,69,7.7,"{""bme_hum"":47.41999816894531,""bme_pres"":1017.1300048828125,""bme_temp"":20.719999313354492,""soil_econ"":69,""soil_perm"":2210.89990234375,""soil_temp"":20.799999237060547,""vr_voltage"":7.710885524749756}"
2026-05-07T00:25:58.095790647Z,igc-2026-06-19-otaa,47.5,"1,017",20.7,,16.2%,20.8,2210.51,70,7.7,"{""bme_hum"":47.470001220703125,""bme_pres"":1017.239990234375,""bme_temp"":20.700000762939453,""soil_econ"":70,""soil_perm"":2210.510009765625,""soil_temp"":20.799999237060547,""vr_voltage"":7.708587169647217}"
2026-05-07T00:27:12.340046074Z,igc-2026-06-19-otaa,47.4,"1,017",20.7,,16.2%,20.8,2210.94,70,7.7,"{""bme_hum"":47.40999984741211,""bme_pres"":1017.1799926757812,""bme_temp"":20.700000762939453,""soil_econ"":70,""soil_perm"":2210.93994140625,""soil_temp"":20.799999237060547,""vr_voltage"":7.709161758422852}"
2026-05-07T00:28:25.977252308Z,igc-2026-06-19-otaa,47.4,"1,017",20.7,,16.2%,20.8,2210.63,68,7.7,"{""bme_hum"":47.380001068115234,""bme_pres"":1017.239990234375,""bme_temp"":20.690000534057617,""soil_econ"":68,""soil_perm"":2210.6298828125,""soil_temp"":20.799999237060547,""vr_voltage"":7.710310935974121}"
2026-05-07T00:29:39.398150967Z,igc-2026-06-19-otaa,47.4,"1,017",20.7,,16.3%,20.8,2212.67,69,7.7,"{""bme_hum"":47.369998931884766,""bme_pres"":1017.2899780273438,""bme_temp"":20.68000030517578,""soil_econ"":69,""soil_perm"":2212.669921875,""soil_temp"":20.799999237060547,""vr_voltage"":7.712033748626709}"
2026-05-07T00:30:52.821847950Z,igc-2026-06-19-otaa,47.5,"1,017",20.7,,16.2%,20.8,2210.26,69,7.7,"{""bme_hum"":47.52000045776367,""bme_pres"":1017.239990234375,""bme_temp"":20.670000076293945,""soil_econ"":69,""soil_perm"":2210.260009765625,""soil_temp"":20.799999237060547,""vr_voltage"":7.710885524749756}"
2026-05-07T00:32:06.211341337Z,igc-2026-06-19-otaa,47.7,"1,017",20.6,,16.2%,20.8,2211.72,69,7.7,"{""bme_hum"":47.689998626708984,""bme_pres"":1017.3699951171875,""bme_temp"":20.649999618530273,""soil_econ"":69,""soil_perm"":2211.719970703125,""soil_temp"":20.799999237060547,""vr_voltage"":7.710310935974121}"
2026-05-07T00:33:19.729075367Z,igc-2026-06-19-otaa,47.6,"1,017",20.6,,16.2%,20.8,2210.92,69,7.7,"{""bme_hum"":47.61000061035156,""bme_pres"":1017.3499755859375,""bme_temp"":20.639999389648438,""soil_econ"":69,""soil_perm"":2210.919921875,""soil_temp"":20.799999237060547,""vr_voltage"":7.706289291381836}"
2026-05-07T00:34:33.220236685Z,igc-2026-06-19-otaa,47.6,"1,017",20.6,,16.2%,20.8,2212.15,69,7.7,"{""bme_hum"":47.63999938964844,""bme_pres"":1017.4000244140625,""bme_temp"":20.6200008392334,""soil_econ"":69,""soil_perm"":2212.14990234375,""soil_temp"":20.799999237060547,""vr_voltage"":7.712033748626709}"
2026-05-07T00:35:46.774307889Z,igc-2026-06-19-otaa,47.6,"1,017",20.6,,16.3%,20.8,2212.28,69,7.7,"{""bme_hum"":47.63999938964844,""bme_pres"":1017.4600219726562,""bme_temp"":20.610000610351562,""soil_econ"":69,""soil_perm"":2212.280029296875,""soil_temp"":20.799999237060547,""vr_voltage"":7.708012580871582}"
2026-05-07T00:37:00.429543549Z,igc-2026-06-19-otaa,47.6,"1,017",20.6,,16.2%,20.8,2210.79,69,7.7,"{""bme_hum"":47.58000183105469,""bme_pres"":1017.4600219726562,""bme_temp"":20.600000381469727,""soil_econ"":69,""soil_perm"":2210.7900390625,""soil_temp"":20.799999237060547,""vr_voltage"":7.705714702606201}"
2026-05-07T00:38:14.096523415Z,igc-2026-06-19-otaa,47.8,"1,018",20.6,,16.2%,20.8,2210.91,70,7.7,"{""bme_hum"":47.77000045776367,""bme_pres"":1017.510009765625,""bme_temp"":20.59000015258789,""soil_econ"":70,""soil_perm"":2210.909912109375,""soil_temp"":20.799999237060547,""vr_voltage"":7.705140113830566}"
2026-05-07T00:39:27.826778321Z,igc-2026-06-19-otaa,47.8,"1,018",20.6,,16.2%,20.8,2209.90,70,7.7,"{""bme_hum"":47.75,""bme_pres"":1017.5599975585938,""bme_temp"":20.579999923706055,""soil_econ"":70,""soil_perm"":2209.89990234375,""soil_temp"":20.799999237060547,""vr_voltage"":7.707437992095947}"
2026-05-07T00:40:41.564791061Z,igc-2026-06-19-otaa,47.5,"1,018",20.6,,16.3%,20.8,2212.61,69,7.7,"{""bme_hum"":47.540000915527344,""bme_pres"":1017.5399780273438,""bme_temp"":20.56999969482422,""soil_econ"":69,""soil_perm"":2212.610107421875,""soil_temp"":20.799999237060547,""vr_voltage"":7.706289291381836}"
2026-05-07T00:41:55.378539296Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.3%,20.8,2212.91,69,7.7,"{""bme_hum"":47.79999923706055,""bme_pres"":1017.5900268554688,""bme_temp"":20.549999237060547,""soil_econ"":69,""soil_perm"":2212.909912109375,""soil_temp"":20.799999237060547,""vr_voltage"":7.706289291381836}"
2026-05-07T00:43:09.286020778Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.2%,20.8,2212.12,69,7.7,"{""bme_hum"":47.77000045776367,""bme_pres"":1017.6199951171875,""bme_temp"":20.549999237060547,""soil_econ"":69,""soil_perm"":2212.1201171875,""soil_temp"":20.799999237060547,""vr_voltage"":7.703990936279297}"
2026-05-07T00:44:21.498632501Z,igc-2026-06-19-otaa,47.6,"1,018",20.5,,16.2%,20.8,2210.34,70,7.7,"{""bme_hum"":47.61000061035156,""bme_pres"":1017.6199951171875,""bme_temp"":20.530000686645508,""soil_econ"":70,""soil_perm"":2210.340087890625,""soil_temp"":20.799999237060547,""vr_voltage"":7.707437992095947}"
2026-05-07T00:45:35.373816075Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.2%,20.8,2212.08,70,7.7,"{""bme_hum"":47.810001373291016,""bme_pres"":1017.7000122070312,""bme_temp"":20.530000686645508,""soil_econ"":70,""soil_perm"":2212.080078125,""soil_temp"":20.799999237060547,""vr_voltage"":7.706289291381836}"
2026-05-07T00:46:49.351967704Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.2%,20.8,2211.01,68,7.7,"{""bme_hum"":47.790000915527344,""bme_pres"":1017.6699829101562,""bme_temp"":20.520000457763672,""soil_econ"":68,""soil_perm"":2211.010009765625,""soil_temp"":20.799999237060547,""vr_voltage"":7.706863880157471}"
2026-05-07T00:48:03.378949222Z,igc-2026-06-19-otaa,47.7,"1,018",20.5,,16.3%,20.8,2212.27,69,7.7,"{""bme_hum"":47.650001525878906,""bme_pres"":1017.5599975585938,""bme_temp"":20.520000457763672,""soil_econ"":69,""soil_perm"":2212.27001953125,""soil_temp"":20.799999237060547,""vr_voltage"":7.7028422355651855}"
2026-05-07T00:49:17.435463363Z,igc-2026-06-19-otaa,47.9,"1,018",20.5,,16.2%,20.8,2210.48,70,7.7,"{""bme_hum"":47.86000061035156,""bme_pres"":1017.72998046875,""bme_temp"":20.5,""soil_econ"":70,""soil_perm"":2210.47998046875,""soil_temp"":20.799999237060547,""vr_voltage"":7.698821067810059}"
2026-05-07T00:50:31.574811710Z,igc-2026-06-19-otaa,48.0,"1,018",20.5,,16.3%,20.8,2212.82,69,7.7,"{""bme_hum"":47.9900016784668,""bme_pres"":1017.6699829101562,""bme_temp"":20.510000228881836,""soil_econ"":69,""soil_perm"":2212.820068359375,""soil_temp"":20.799999237060547,""vr_voltage"":7.706289291381836}"
2026-05-07T00:51:45.651650256Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.2%,20.8,2210.70,69,7.7,"{""bme_hum"":47.83000183105469,""bme_pres"":1017.72998046875,""bme_temp"":20.489999771118164,""soil_econ"":69,""soil_perm"":2210.699951171875,""soil_temp"":20.799999237060547,""vr_voltage"":7.7028422355651855}"
2026-05-07T00:52:59.837649891Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,16.2%,20.8,2210.62,69,7.7,"{""bme_hum"":47.849998474121094,""bme_pres"":1017.7000122070312,""bme_temp"":20.489999771118164,""soil_econ"":69,""soil_perm"":2210.6201171875,""soil_temp"":20.799999237060547,""vr_voltage"":7.6965227127075195}"
2026-05-07T00:54:14.071436383Z,igc-2026-06-19-otaa,48.0,"1,018",20.5,,16.2%,20.7,2210.59,70,7.7,"{""bme_hum"":47.97999954223633,""bme_pres"":1017.72998046875,""bme_temp"":20.479999542236328,""soil_econ"":70,""soil_perm"":2210.590087890625,""soil_temp"":20.700000762939453,""vr_voltage"":7.703416347503662}"
2026-05-07T00:55:30.039739607Z,igc-2026-06-19-otaa,47.8,"1,018",20.5,,,,,,7.7,"{""bme_hum"":47.79999923706055,""bme_pres"":1017.780029296875,""bme_temp"":20.479999542236328,""vr_voltage"":7.7028422355651855}"
2026-05-07T00:56:43.683029787Z,igc-2026-06-19-otaa,48.0,"1,018",20.5,,16.2%,20.7,2212.05,69,7.7,"{""bme_hum"":47.970001220703125,""bme_pres"":1017.72998046875,""bme_temp"":20.469999313354492,""soil_econ"":69,""soil_perm"":2212.050048828125,""soil_temp"":20.700000762939453,""vr_voltage"":7.703416347503662}"
2026-05-07T00:57:57.002518854Z,igc-2026-06-19-otaa,48.0,"1,018",20.5,,16.2%,20.7,2210.22,69,7.7,"{""bme_hum"":48.040000915527344,""bme_pres"":1017.780029296875,""bme_temp"":20.459999084472656,""soil_econ"":69,""soil_perm"":2210.219970703125,""soil_temp"":20.700000762939453,""vr_voltage"":7.702267646789551}"
2026-05-07T00:59:10.392156360Z,igc-2026-06-19-otaa,47.9,"1,018",20.5,,16.2%,20.7,2211.92,69,7.7,"{""bme_hum"":47.869998931884766,""bme_pres"":1017.8400268554688,""bme_temp"":20.459999084472656,""soil_econ"":69,""soil_perm"":2211.919921875,""soil_temp"":20.700000762939453,""vr_voltage"":7.703416347503662}"
2026-05-07T01:00:23.836627025Z,igc-2026-06-19-otaa,48.0,"1,018",20.5,,16.2%,20.7,2210.55,69,7.7,"{""bme_hum"":47.97999954223633,""bme_pres"":1017.8400268554688,""bme_temp"":20.450000762939453,""soil_econ"":69,""soil_perm"":2210.550048828125,""soil_temp"":20.700000762939453,""vr_voltage"":7.701118469238281}"
2026-05-07T01:01:37.368327967Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.2%,20.7,2212.15,69,7.7,"{""bme_hum"":47.959999084472656,""bme_pres"":1017.8900146484375,""bme_temp"":20.440000534057617,""soil_econ"":69,""soil_perm"":2212.14990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.702267646789551}"
2026-05-07T01:01:50.811664231Z,igc-2025-06-15-otaa,42.0,"1,002",14.1,16.0,31.3%,15.9,2600.57,,,"{""bme_hum"":41.959999084472656,""bme_pres"":1001.5499877929688,""bme_temp"":14.100000381469727,""ds_temp"":16,""soil_perm"":2600.570068359375,""soil_temp"":15.899999618530273}"
2026-05-07T01:02:50.888130897Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.2%,20.7,2210.92,69,7.7,"{""bme_hum"":47.95000076293945,""bme_pres"":1017.8400268554688,""bme_temp"":20.43000030517578,""soil_econ"":69,""soil_perm"":2210.919921875,""soil_temp"":20.700000762939453,""vr_voltage"":7.7005438804626465}"
2026-05-07T01:04:04.449952063Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.2%,20.7,2211.38,70,7.7,"{""bme_hum"":48.02000045776367,""bme_pres"":1017.780029296875,""bme_temp"":20.43000030517578,""soil_econ"":70,""soil_perm"":2211.3798828125,""soil_temp"":20.700000762939453,""vr_voltage"":7.704565525054932}"
2026-05-07T01:04:06.006022716Z,igc-2025-06-14-otaa,63.1,993,15.0,15.4,28.9%,15.1,2538.33,,,"{""bme_hum"":63.06999969482422,""bme_pres"":992.6400146484375,""bme_temp"":15.010000228881836,""ds_temp"":15.4375,""soil_perm"":2538.330078125,""soil_temp"":15.100000381469727}"
2026-05-07T01:05:18.084939536Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.2%,20.7,2210.79,70,7.7,"{""bme_hum"":48.02000045776367,""bme_pres"":1017.8400268554688,""bme_temp"":20.43000030517578,""soil_econ"":70,""soil_perm"":2210.7900390625,""soil_temp"":20.700000762939453,""vr_voltage"":7.705714702606201}"
2026-05-07T01:06:31.773466217Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2212.15,69,7.7,"{""bme_hum"":48.099998474121094,""bme_pres"":1017.8400268554688,""bme_temp"":20.40999984741211,""soil_econ"":69,""soil_perm"":2212.14990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.701693058013916}"
2026-05-07T01:07:45.494444247Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2212.03,69,7.7,"{""bme_hum"":48.09000015258789,""bme_pres"":1017.8900146484375,""bme_temp"":20.399999618530273,""soil_econ"":69,""soil_perm"":2212.030029296875,""soil_temp"":20.700000762939453,""vr_voltage"":7.702267646789551}"
2026-05-07T01:08:59.219383654Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.3%,20.7,2212.99,70,7.7,"{""bme_hum"":48.029998779296875,""bme_pres"":1017.969970703125,""bme_temp"":20.399999618530273,""soil_econ"":70,""soil_perm"":2212.989990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.699394702911377}"
2026-05-07T01:10:13.040065093Z,igc-2026-06-19-otaa,48.3,"1,018",20.4,,16.2%,20.7,2210.74,69,7.7,"{""bme_hum"":48.25,""bme_pres"":1018,""bme_temp"":20.389999389648438,""soil_econ"":69,""soil_perm"":2210.739990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.702267646789551}"
2026-05-07T01:11:26.858790277Z,igc-2026-06-19-otaa,48.5,"1,018",20.4,,16.2%,20.7,2210.82,69,7.7,"{""bme_hum"":48.45000076293945,""bme_pres"":1018,""bme_temp"":20.399999618530273,""soil_econ"":69,""soil_perm"":2210.820068359375,""soil_temp"":20.700000762939453,""vr_voltage"":7.702267646789551}"
2026-05-07T01:12:42.487654892Z,igc-2026-06-19-otaa,47.9,"1,018",20.4,,,,,,7.7,"{""bme_hum"":47.880001068115234,""bme_pres"":1018,""bme_temp"":20.399999618530273,""vr_voltage"":7.69537353515625}"
2026-05-07T01:15:10.351262183Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.3%,20.7,2212.34,70,7.7,"{""bme_hum"":48.040000915527344,""bme_pres"":1018,""bme_temp"":20.3799991607666,""soil_econ"":70,""soil_perm"":2212.340087890625,""soil_temp"":20.700000762939453,""vr_voltage"":7.699969291687012}"
2026-05-07T01:16:22.635441285Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2211.34,70,7.7,"{""bme_hum"":48.099998474121094,""bme_pres"":1018.030029296875,""bme_temp"":20.3700008392334,""soil_econ"":70,""soil_perm"":2211.340087890625,""soil_temp"":20.700000762939453,""vr_voltage"":7.701693058013916}"
2026-05-07T01:17:36.674362468Z,igc-2026-06-19-otaa,49.5,"1,018",20.4,,16.2%,20.7,2211.75,69,7.7,"{""bme_hum"":49.459999084472656,""bme_pres"":1018.0499877929688,""bme_temp"":20.3700008392334,""soil_econ"":69,""soil_perm"":2211.75,""soil_temp"":20.700000762939453,""vr_voltage"":7.701693058013916}"
2026-05-07T01:18:50.826265787Z,igc-2026-06-19-otaa,47.6,"1,018",20.4,,16.3%,20.7,2212.57,69,7.7,"{""bme_hum"":47.599998474121094,""bme_pres"":1018.1099853515625,""bme_temp"":20.3700008392334,""soil_econ"":69,""soil_perm"":2212.570068359375,""soil_temp"":20.700000762939453,""vr_voltage"":7.699394702911377}"
2026-05-07T01:20:04.920971591Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2210.72,69,7.7,"{""bme_hum"":48.06999969482422,""bme_pres"":1018,""bme_temp"":20.3700008392334,""soil_econ"":69,""soil_perm"":2210.719970703125,""soil_temp"":20.700000762939453,""vr_voltage"":7.698246479034424}"
2026-05-07T01:21:19.124753380Z,igc-2026-06-19-otaa,48.0,"1,018",20.4,,16.3%,20.7,2212.24,69,7.7,"{""bme_hum"":47.970001220703125,""bme_pres"":1018.0800170898438,""bme_temp"":20.3700008392334,""soil_econ"":69,""soil_perm"":2212.239990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.698821067810059}"
2026-05-07T01:22:33.325563831Z,igc-2026-06-19-otaa,48.3,"1,018",20.4,,16.2%,20.7,2210.78,69,7.7,"{""bme_hum"":48.27000045776367,""bme_pres"":1018.030029296875,""bme_temp"":20.360000610351562,""soil_econ"":69,""soil_perm"":2210.780029296875,""soil_temp"":20.700000762939453,""vr_voltage"":7.699394702911377}"
2026-05-07T01:23:47.567879273Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2210.50,70,7.7,"{""bme_hum"":48.08000183105469,""bme_pres"":1018.0800170898438,""bme_temp"":20.360000610351562,""soil_econ"":70,""soil_perm"":2210.5,""soil_temp"":20.700000762939453,""vr_voltage"":7.69537353515625}"
2026-05-07T01:25:01.314336220Z,igc-2026-06-19-otaa,48.1,"1,018",20.4,,16.2%,20.7,2210.43,70,7.7,"{""bme_hum"":48.06999969482422,""bme_pres"":1018.1099853515625,""bme_temp"":20.350000381469727,""soil_econ"":70,""soil_perm"":2210.429931640625,""soil_temp"":20.700000762939453,""vr_voltage"":7.698821067810059}"
2026-05-07T01:26:14.726452878Z,igc-2026-06-19-otaa,47.8,"1,018",20.4,,16.3%,20.7,2212.31,69,7.7,"{""bme_hum"":47.779998779296875,""bme_pres"":1018.1099853515625,""bme_temp"":20.350000381469727,""soil_econ"":69,""soil_perm"":2212.31005859375,""soil_temp"":20.700000762939453,""vr_voltage"":7.697671890258789}"
2026-05-07T01:27:28.133120236Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.89,69,7.7,"{""bme_hum"":48.15999984741211,""bme_pres"":1018.219970703125,""bme_temp"":20.34000015258789,""soil_econ"":69,""soil_perm"":2210.889892578125,""soil_temp"":20.700000762939453,""vr_voltage"":7.7005438804626465}"
2026-05-07T01:28:41.570561097Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.3%,20.7,2212.31,69,7.7,"{""bme_hum"":48.15999984741211,""bme_pres"":1018.219970703125,""bme_temp"":20.329999923706055,""soil_econ"":69,""soil_perm"":2212.31005859375,""soil_temp"":20.700000762939453,""vr_voltage"":7.7005438804626465}"
2026-05-07T01:29:55.167827177Z,igc-2026-06-19-otaa,48.0,"1,018",20.3,,16.3%,20.7,2212.37,69,7.7,"{""bme_hum"":48.029998779296875,""bme_pres"":1018.1400146484375,""bme_temp"":20.31999969482422,""soil_econ"":69,""soil_perm"":2212.3701171875,""soil_temp"":20.700000762939453,""vr_voltage"":7.694799423217773}"
2026-05-07T01:31:08.683651755Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2211.06,69,7.7,"{""bme_hum"":48.150001525878906,""bme_pres"":1018.1900024414062,""bme_temp"":20.31999969482422,""soil_econ"":69,""soil_perm"":2211.06005859375,""soil_temp"":20.700000762939453,""vr_voltage"":7.699969291687012}"
2026-05-07T01:32:23.986390101Z,igc-2026-06-19-otaa,48.0,"1,018",20.3,,,,,,7.7,"{""bme_hum"":47.95000076293945,""bme_pres"":1018.27001953125,""bme_temp"":20.31999969482422,""vr_voltage"":7.702267646789551}"
2026-05-07T01:33:37.591210278Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2211.06,69,7.7,"{""bme_hum"":48.2400016784668,""bme_pres"":1018.27001953125,""bme_temp"":20.31999969482422,""soil_econ"":69,""soil_perm"":2211.06005859375,""soil_temp"":20.700000762939453,""vr_voltage"":7.694224834442139}"
2026-05-07T01:34:51.282409231Z,igc-2026-06-19-otaa,48.0,"1,018",20.3,,16.2%,20.7,2210.83,69,7.7,"{""bme_hum"":47.97999954223633,""bme_pres"":1018.2999877929688,""bme_temp"":20.31999969482422,""soil_econ"":69,""soil_perm"":2210.830078125,""soil_temp"":20.700000762939453,""vr_voltage"":7.694799423217773}"
2026-05-07T01:36:05.033355007Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.48,70,7.7,"{""bme_hum"":48.150001525878906,""bme_pres"":1018.27001953125,""bme_temp"":20.309999465942383,""soil_econ"":70,""soil_perm"":2210.47998046875,""soil_temp"":20.700000762939453,""vr_voltage"":7.697097301483154}"
2026-05-07T01:37:18.795065467Z,igc-2026-06-19-otaa,48.1,"1,018",20.3,,16.2%,20.7,2211.19,69,7.7,"{""bme_hum"":48.06999969482422,""bme_pres"":1018.3300170898438,""bme_temp"":20.309999465942383,""soil_econ"":69,""soil_perm"":2211.18994140625,""soil_temp"":20.700000762939453,""vr_voltage"":7.69537353515625}"
2026-05-07T01:38:30.858750976Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.82,70,7.7,"{""bme_hum"":48.220001220703125,""bme_pres"":1018.3800048828125,""bme_temp"":20.299999237060547,""soil_econ"":70,""soil_perm"":2210.820068359375,""soil_temp"":20.700000762939453,""vr_voltage"":7.698821067810059}"
2026-05-07T01:39:44.684362466Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.46,69,7.7,"{""bme_hum"":48.150001525878906,""bme_pres"":1018.3499755859375,""bme_temp"":20.290000915527344,""soil_econ"":69,""soil_perm"":2210.4599609375,""soil_temp"":20.700000762939453,""vr_voltage"":7.690203666687012}"
2026-05-07T01:40:56.808434537Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2209.90,70,7.7,"{""bme_hum"":48.16999816894531,""bme_pres"":1018.4099731445312,""bme_temp"":20.280000686645508,""soil_econ"":70,""soil_perm"":2209.89990234375,""soil_temp"":20.700000762939453,""vr_voltage"":7.697671890258789}"
2026-05-07T01:42:10.759274968Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.3%,20.7,2212.17,69,7.7,"{""bme_hum"":48.22999954223633,""bme_pres"":1018.3800048828125,""bme_temp"":20.280000686645508,""soil_econ"":69,""soil_perm"":2212.169921875,""soil_temp"":20.700000762939453,""vr_voltage"":7.694224834442139}"
2026-05-07T01:43:24.663841637Z,igc-2026-06-19-otaa,48.3,"1,018",20.3,,16.2%,20.7,2210.14,69,7.7,"{""bme_hum"":48.27000045776367,""bme_pres"":1018.4099731445312,""bme_temp"":20.270000457763672,""soil_econ"":69,""soil_perm"":2210.139892578125,""soil_temp"":20.700000762939453,""vr_voltage"":7.69537353515625}"
2026-05-07T01:44:38.715404829Z,igc-2026-06-19-otaa,48.3,"1,018",20.3,,16.2%,20.7,2210.76,69,7.7,"{""bme_hum"":48.31999969482422,""bme_pres"":1018.4099731445312,""bme_temp"":20.270000457763672,""soil_econ"":69,""soil_perm"":2210.760009765625,""soil_temp"":20.700000762939453,""vr_voltage"":7.695948123931885}"
2026-05-07T01:45:52.769586711Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.3%,20.7,2212.39,69,7.7,"{""bme_hum"":48.18000030517578,""bme_pres"":1018.489990234375,""bme_temp"":20.270000457763672,""soil_econ"":69,""soil_perm"":2212.389892578125,""soil_temp"":20.700000762939453,""vr_voltage"":7.694224834442139}"
2026-05-07T01:47:06.886907076Z,igc-2026-06-19-otaa,48.3,"1,018",20.3,,16.2%,20.7,2210.75,70,7.7,"{""bme_hum"":48.290000915527344,""bme_pres"":1018.4600219726562,""bme_temp"":20.270000457763672,""soil_econ"":70,""soil_perm"":2210.75,""soil_temp"":20.700000762939453,""vr_voltage"":7.693650245666504}"
2026-05-07T01:48:21.022209445Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.68,69,7.7,"{""bme_hum"":48.22999954223633,""bme_pres"":1018.4099731445312,""bme_temp"":20.270000457763672,""soil_econ"":69,""soil_perm"":2210.679931640625,""soil_temp"":20.700000762939453,""vr_voltage"":7.693075656890869}"
2026-05-07T01:49:35.135639014Z,igc-2026-06-19-otaa,48.2,"1,018",20.3,,16.2%,20.7,2210.63,69,7.7,"{""bme_hum"":48.22999954223633,""bme_pres"":1018.4400024414062,""bme_temp"":20.270000457763672,""soil_econ"":69,""soil_perm"":2210.6298828125,""soil_temp"":20.700000762939453,""vr_voltage"":7.693075656890869}"
