"date and time (zulu, UTC)",device id,BME 280,,,DS18B20,TEROS 11/12,,TEROS 11/12,TEROS 12,Battery,raw data
,,humidity (%),air pressure (hPa),temp (°C),temp (°C),vwc (m^3/m^3),temp (°C),perm (raw),econ (µS/cm),U (V),
2026-05-29T22:46:20.565447059Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.5%,21.4,2502.05,113,8.2,"{""bme_hum"":50.45000076293945,""bme_pres"":1024.5999755859375,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.050048828125,""soil_temp"":21.399999618530273,""vr_voltage"":8.218165397644043}"
2026-05-29T22:47:34.949243496Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.5%,21.4,2502.03,113,8.2,"{""bme_hum"":50.63999938964844,""bme_pres"":1024.5999755859375,""bme_temp"":21.799999237060547,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.030029296875,""soil_temp"":21.399999618530273,""vr_voltage"":8.217016220092773}"
2026-05-29T22:48:49.384945280Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.6%,21.4,2505.12,113,8.2,"{""bme_hum"":50.56999969482422,""bme_pres"":1024.5999755859375,""bme_temp"":21.780000686645508,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2505.1201171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.21873950958252}"
2026-05-29T22:50:03.720155153Z,igc-2025-06-19-otaa,50.4,"1,025",21.8,20.8,27.6%,21.4,2504.52,113,8.2,"{""bme_hum"":50.43000030517578,""bme_pres"":1024.5699462890625,""bme_temp"":21.780000686645508,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.52001953125,""soil_temp"":21.399999618530273,""vr_voltage"":8.219888687133789}"
2026-05-29T22:51:18.203457755Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.5%,21.4,2501.96,113,8.2,"{""bme_hum"":50.540000915527344,""bme_pres"":1024.5400390625,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.9599609375,""soil_temp"":21.399999618530273,""vr_voltage"":8.21644115447998}"
2026-05-29T22:52:32.681088287Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.5%,21.4,2502.16,113,8.2,"{""bme_hum"":50.45000076293945,""bme_pres"":1024.6500244140625,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.159912109375,""soil_temp"":21.399999618530273,""vr_voltage"":8.219313621520996}"
2026-05-29T22:53:47.221888438Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.6%,21.4,2504.82,112,8.2,"{""bme_hum"":50.54999923706055,""bme_pres"":1024.6500244140625,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":112,""soil_perm"":2504.820068359375,""soil_temp"":21.399999618530273,""vr_voltage"":8.21644115447998}"
2026-05-29T22:55:01.787481381Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.6%,21.4,2504.21,113,8.2,"{""bme_hum"":50.540000915527344,""bme_pres"":1024.72998046875,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.2099609375,""soil_temp"":21.399999618530273,""vr_voltage"":8.21644115447998}"
2026-05-29T22:56:16.386949091Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.6%,21.4,2504.22,113,8.2,"{""bme_hum"":50.560001373291016,""bme_pres"":1024.5999755859375,""bme_temp"":21.790000915527344,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.219970703125,""soil_temp"":21.399999618530273,""vr_voltage"":8.21471881866455}"
2026-05-29T22:57:34.241362470Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,,,,,8.2,"{""bme_hum"":50.599998474121094,""bme_pres"":1024.5699462890625,""bme_temp"":21.799999237060547,""ds_temp"":20.8125,""vr_voltage"":8.211270332336426}"
2026-05-29T22:58:48.919967908Z,igc-2025-06-19-otaa,50.4,"1,024",21.8,20.8,27.5%,21.4,2502.16,113,8.2,"{""bme_hum"":50.38999938964844,""bme_pres"":1024.4300537109375,""bme_temp"":21.799999237060547,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.159912109375,""soil_temp"":21.399999618530273,""vr_voltage"":8.215291976928711}"
2026-05-29T23:00:03.702859981Z,igc-2025-06-19-otaa,50.4,"1,024",21.8,20.8,27.6%,21.4,2504.51,113,8.2,"{""bme_hum"":50.36000061035156,""bme_pres"":1024.4000244140625,""bme_temp"":21.799999237060547,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.510009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.215291976928711}"
2026-05-29T23:01:18.543933373Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.6%,21.4,2505.01,113,8.2,"{""bme_hum"":50.5,""bme_pres"":1024.4300537109375,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2505.010009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.215867042541504}"
2026-05-29T23:02:33.334737229Z,igc-2025-06-19-otaa,50.4,"1,024",21.8,20.8,27.6%,21.4,2504.58,113,8.2,"{""bme_hum"":50.41999816894531,""bme_pres"":1024.489990234375,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.580078125,""soil_temp"":21.399999618530273,""vr_voltage"":8.21644115447998}"
2026-05-29T23:03:48.209863774Z,igc-2025-06-19-otaa,50.3,"1,024",21.8,20.8,27.5%,21.4,2502.07,113,8.2,"{""bme_hum"":50.34000015258789,""bme_pres"":1024.4300537109375,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.070068359375,""soil_temp"":21.399999618530273,""vr_voltage"":8.21471881866455}"
2026-05-29T23:05:03.093353161Z,igc-2025-06-19-otaa,50.4,"1,025",21.8,20.8,27.6%,21.4,2504.61,113,8.2,"{""bme_hum"":50.36000061035156,""bme_pres"":1024.5400390625,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.610107421875,""soil_temp"":21.399999618530273,""vr_voltage"":8.212994575500488}"
2026-05-29T23:06:18.062141633Z,igc-2025-06-19-otaa,50.7,"1,025",21.8,20.8,27.6%,21.4,2504.01,113,8.2,"{""bme_hum"":50.650001525878906,""bme_pres"":1024.5400390625,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.010009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.21471881866455}"
2026-05-29T23:07:32.965962198Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.6%,21.4,2504.24,113,8.2,"{""bme_hum"":50.470001220703125,""bme_pres"":1024.4100341796875,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.239990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.212994575500488}"
2026-05-29T23:08:48.049294695Z,igc-2025-06-19-otaa,50.2,"1,024",21.8,20.8,27.5%,21.4,2501.48,113,8.2,"{""bme_hum"":50.189998626708984,""bme_pres"":1024.3800048828125,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.47998046875,""soil_temp"":21.399999618530273,""vr_voltage"":8.214143753051758}"
2026-05-29T23:10:03.114459051Z,igc-2025-06-19-otaa,50.3,"1,024",21.8,20.8,27.5%,21.4,2502.19,113,8.2,"{""bme_hum"":50.31999969482422,""bme_pres"":1024.3800048828125,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2502.18994140625,""soil_temp"":21.399999618530273,""vr_voltage"":8.208972930908203}"
2026-05-29T23:11:18.345740621Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.5%,21.4,2501.99,113,8.2,"{""bme_hum"":50.470001220703125,""bme_pres"":1024.3800048828125,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.989990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.211270332336426}"
2026-05-29T23:12:32.818651180Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.6%,21.4,2504.60,112,8.2,"{""bme_hum"":50.5099983215332,""bme_pres"":1024.3199462890625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":112,""soil_perm"":2504.60009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.212994575500488}"
2026-05-29T23:13:47.076056715Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.6%,21.4,2504.28,113,8.2,"{""bme_hum"":50.459999084472656,""bme_pres"":1024.3800048828125,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.280029296875,""soil_temp"":21.399999618530273,""vr_voltage"":8.21471881866455}"
2026-05-29T23:15:01.316474665Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.40,113,8.2,"{""bme_hum"":50.68000030517578,""bme_pres"":1024.3800048828125,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.39990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.21873950958252}"
2026-05-29T23:16:15.637601375Z,igc-2025-06-19-otaa,50.8,"1,024",21.8,20.8,27.5%,21.4,2501.87,113,8.2,"{""bme_hum"":50.810001373291016,""bme_pres"":1024.4300537109375,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.8701171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.212994575500488}"
2026-05-29T23:17:29.976751051Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.5%,21.4,2501.30,113,8.2,"{""bme_hum"":50.47999954223633,""bme_pres"":1024.4300537109375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.300048828125,""soil_temp"":21.399999618530273,""vr_voltage"":8.213569641113281}"
2026-05-29T23:18:44.388728532Z,igc-2025-06-19-otaa,50.7,"1,025",21.8,20.8,27.6%,21.4,2504.48,113,8.2,"{""bme_hum"":50.720001220703125,""bme_pres"":1024.5400390625,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.47998046875,""soil_temp"":21.399999618530273,""vr_voltage"":8.211845397949219}"
2026-05-29T23:19:58.900633098Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.5%,21.4,2501.33,113,8.2,"{""bme_hum"":50.54999923706055,""bme_pres"":1024.489990234375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.330078125,""soil_temp"":21.399999618530273,""vr_voltage"":8.211845397949219}"
2026-05-29T23:21:13.382246633Z,igc-2025-06-19-otaa,50.4,"1,024",21.8,20.8,27.6%,21.4,2504.76,113,8.2,"{""bme_hum"":50.43000030517578,""bme_pres"":1024.489990234375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.760009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.21471881866455}"
2026-05-29T23:22:27.859152216Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.5%,21.4,2501.44,113,8.2,"{""bme_hum"":50.58000183105469,""bme_pres"":1024.5699462890625,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.43994140625,""soil_temp"":21.399999618530273,""vr_voltage"":8.214143753051758}"
2026-05-29T23:23:42.513282865Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.5%,21.4,2501.79,113,8.2,"{""bme_hum"":50.58000183105469,""bme_pres"":1024.5400390625,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.7900390625,""soil_temp"":21.399999618530273,""vr_voltage"":8.214143753051758}"
2026-05-29T23:24:57.115921789Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.8,27.5%,21.4,2501.75,113,8.2,"{""bme_hum"":50.560001373291016,""bme_pres"":1024.489990234375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.75,""soil_temp"":21.399999618530273,""vr_voltage"":8.212419509887695}"
2026-05-29T23:26:11.738596413Z,igc-2025-06-19-otaa,50.5,"1,024",21.8,20.8,27.6%,21.4,2504.10,113,8.2,"{""bme_hum"":50.540000915527344,""bme_pres"":1024.489990234375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.10009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.211270332336426}"
2026-05-29T23:27:26.443127394Z,igc-2025-06-19-otaa,50.2,"1,024",21.8,20.8,27.5%,21.4,2501.28,113,8.2,"{""bme_hum"":50.220001220703125,""bme_pres"":1024.489990234375,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.280029296875,""soil_temp"":21.399999618530273,""vr_voltage"":8.211270332336426}"
2026-05-29T23:28:41.191922291Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.76,113,8.2,"{""bme_hum"":50.72999954223633,""bme_pres"":1024.4300537109375,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.760009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.211270332336426}"
2026-05-29T23:29:55.958452408Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.35,113,8.2,"{""bme_hum"":50.720001220703125,""bme_pres"":1024.4300537109375,""bme_temp"":21.809999465942383,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.35009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-29T23:31:10.832758474Z,igc-2025-06-19-otaa,50.6,"1,025",21.8,20.8,27.5%,21.4,2501.76,113,8.2,"{""bme_hum"":50.61000061035156,""bme_pres"":1024.5400390625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.760009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.210697174072266}"
2026-05-29T23:32:25.611673717Z,igc-2025-06-19-otaa,50.5,"1,025",21.8,20.8,27.5%,21.4,2501.56,113,8.2,"{""bme_hum"":50.459999084472656,""bme_pres"":1024.5999755859375,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.56005859375,""soil_temp"":21.399999618530273,""vr_voltage"":8.212419509887695}"
2026-05-29T23:33:40.496602405Z,igc-2025-06-19-otaa,50.4,"1,025",21.8,20.8,27.6%,21.4,2504.14,113,8.2,"{""bme_hum"":50.380001068115234,""bme_pres"":1024.5400390625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.139892578125,""soil_temp"":21.399999618530273,""vr_voltage"":8.214143753051758}"
2026-05-29T23:34:55.480563474Z,igc-2025-06-19-otaa,50.8,"1,025",21.8,20.8,27.5%,21.4,2501.63,113,8.2,"{""bme_hum"":50.790000915527344,""bme_pres"":1024.5400390625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.6298828125,""soil_temp"":21.399999618530273,""vr_voltage"":8.212994575500488}"
2026-05-29T23:36:10.384993278Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.8,27.6%,21.4,2504.06,113,8.2,"{""bme_hum"":50.619998931884766,""bme_pres"":1024.489990234375,""bme_temp"":21.81999969482422,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.06005859375,""soil_temp"":21.399999618530273,""vr_voltage"":8.211270332336426}"
2026-05-29T23:37:28.598776733Z,igc-2025-06-19-otaa,50.6,"1,024",21.9,20.8,,,,,8.2,"{""bme_hum"":50.61000061035156,""bme_pres"":1024.489990234375,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""vr_voltage"":8.207823753356934}"
2026-05-29T23:38:43.668972425Z,igc-2025-06-19-otaa,50.8,"1,025",21.9,20.9,27.6%,21.4,2504.49,113,8.2,"{""bme_hum"":50.81999969482422,""bme_pres"":1024.5699462890625,""bme_temp"":21.850000381469727,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2504.489990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.208398818969727}"
2026-05-29T23:39:58.816620683Z,igc-2025-06-19-otaa,50.6,"1,024",21.9,20.8,27.5%,21.4,2501.23,113,8.2,"{""bme_hum"":50.599998474121094,""bme_pres"":1024.489990234375,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.22998046875,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-29T23:41:13.398607318Z,igc-2025-06-19-otaa,50.6,"1,024",21.9,20.8,27.5%,21.4,2501.22,113,8.2,"{""bme_hum"":50.58000183105469,""bme_pres"":1024.4300537109375,""bme_temp"":21.860000610351562,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.219970703125,""soil_temp"":21.399999618530273,""vr_voltage"":8.207823753356934}"
2026-05-29T23:42:27.677701013Z,igc-2025-06-19-otaa,50.5,"1,024",21.9,20.8,27.5%,21.4,2501.76,113,8.2,"{""bme_hum"":50.459999084472656,""bme_pres"":1024.489990234375,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.760009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.211845397949219}"
2026-05-29T23:43:42.012736308Z,igc-2025-06-19-otaa,50.7,"1,024",21.9,20.8,27.5%,21.4,2501.04,113,8.2,"{""bme_hum"":50.66999816894531,""bme_pres"":1024.4100341796875,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.0400390625,""soil_temp"":21.399999618530273,""vr_voltage"":8.210122108459473}"
2026-05-29T23:44:56.218697680Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.8,27.6%,21.4,2503.87,113,8.2,"{""bme_hum"":50.61000061035156,""bme_pres"":1024.3800048828125,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2503.8701171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-29T23:46:10.604218280Z,igc-2025-06-19-otaa,50.7,"1,024",21.9,20.8,27.6%,21.4,2504.72,113,8.2,"{""bme_hum"":50.709999084472656,""bme_pres"":1024.3199462890625,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2504.719970703125,""soil_temp"":21.399999618530273,""vr_voltage"":8.209547996520996}"
2026-05-29T23:47:25.083832276Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.20,113,8.2,"{""bme_hum"":50.650001525878906,""bme_pres"":1024.3800048828125,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.199951171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.209547996520996}"
2026-05-29T23:48:39.555871258Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.9,27.5%,21.4,2501.73,113,8.2,"{""bme_hum"":50.61000061035156,""bme_pres"":1024.3499755859375,""bme_temp"":21.84000015258789,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2501.72998046875,""soil_temp"":21.399999618530273,""vr_voltage"":8.210697174072266}"
2026-05-29T23:49:54.060952093Z,igc-2025-06-19-otaa,50.8,"1,024",21.8,20.9,27.6%,21.4,2503.94,113,8.2,"{""bme_hum"":50.79999923706055,""bme_pres"":1024.300048828125,""bme_temp"":21.829999923706055,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2503.93994140625,""soil_temp"":21.399999618530273,""vr_voltage"":8.206100463867188}"
2026-05-29T23:51:08.558500939Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.85,112,8.2,"{""bme_hum"":50.68000030517578,""bme_pres"":1024.3199462890625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":112,""soil_perm"":2501.85009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.208398818969727}"
2026-05-29T23:52:23.155394325Z,igc-2025-06-19-otaa,50.7,"1,024",21.9,20.9,27.6%,21.4,2503.94,112,8.2,"{""bme_hum"":50.709999084472656,""bme_pres"":1024.27001953125,""bme_temp"":21.850000381469727,""ds_temp"":20.875,""soil_econ"":112,""soil_perm"":2503.93994140625,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-29T23:53:37.783304286Z,igc-2025-06-19-otaa,50.8,"1,024",21.8,20.8,27.5%,21.4,2501.30,113,8.2,"{""bme_hum"":50.83000183105469,""bme_pres"":1024.3199462890625,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.300048828125,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-29T23:54:52.441129891Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.28,113,8.2,"{""bme_hum"":50.689998626708984,""bme_pres"":1024.2099609375,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.280029296875,""soil_temp"":21.399999618530273,""vr_voltage"":8.206100463867188}"
2026-05-29T23:56:07.109679566Z,igc-2025-06-19-otaa,50.8,"1,024",21.8,20.8,27.5%,21.4,2501.20,113,8.2,"{""bme_hum"":50.77000045776367,""bme_pres"":1024.2099609375,""bme_temp"":21.829999923706055,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.199951171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.209547996520996}"
2026-05-29T23:57:21.895710753Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.8,27.5%,21.4,2501.20,113,8.2,"{""bme_hum"":50.709999084472656,""bme_pres"":1024.300048828125,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2501.199951171875,""soil_temp"":21.399999618530273,""vr_voltage"":8.208398818969727}"
2026-05-29T23:58:36.669913225Z,igc-2025-06-19-otaa,50.7,"1,024",21.8,20.9,27.5%,21.4,2501.14,113,8.2,"{""bme_hum"":50.70000076293945,""bme_pres"":1024.239990234375,""bme_temp"":21.84000015258789,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2501.139892578125,""soil_temp"":21.399999618530273,""vr_voltage"":8.210122108459473}"
2026-05-29T23:59:51.496882636Z,igc-2025-06-19-otaa,50.7,"1,024",21.9,20.8,27.6%,21.4,2503.86,113,8.2,"{""bme_hum"":50.720001220703125,""bme_pres"":1024.239990234375,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2503.860107421875,""soil_temp"":21.399999618530273,""vr_voltage"":8.203802108764648}"
2026-05-30T00:01:06.321065202Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.9,27.5%,21.4,2501.39,113,8.2,"{""bme_hum"":50.63999938964844,""bme_pres"":1024.239990234375,""bme_temp"":21.84000015258789,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2501.389892578125,""soil_temp"":21.399999618530273,""vr_voltage"":8.208398818969727}"
2026-05-30T00:02:21.238616499Z,igc-2025-06-19-otaa,51.0,"1,024",21.8,20.8,27.6%,21.4,2503.50,113,8.2,"{""bme_hum"":51.0099983215332,""bme_pres"":1024.1600341796875,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2503.5,""soil_temp"":21.399999618530273,""vr_voltage"":8.207249641418457}"
2026-05-30T00:03:36.147316737Z,igc-2025-06-19-otaa,50.8,"1,024",21.9,20.9,27.4%,21.4,2500.90,113,8.2,"{""bme_hum"":50.83000183105469,""bme_pres"":1024.3199462890625,""bme_temp"":21.850000381469727,""ds_temp"":20.875,""soil_econ"":113,""soil_perm"":2500.89990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.204951286315918}"
2026-05-30T00:04:51.136388411Z,igc-2025-06-19-otaa,50.6,"1,024",21.8,20.8,27.5%,21.4,2501.01,112,8.2,"{""bme_hum"":50.599998474121094,""bme_pres"":1024.300048828125,""bme_temp"":21.84000015258789,""ds_temp"":20.8125,""soil_econ"":112,""soil_perm"":2501.010009765625,""soil_temp"":21.399999618530273,""vr_voltage"":8.206100463867188}"
2026-05-30T00:06:06.128216137Z,igc-2025-06-19-otaa,50.6,"1,024",21.9,20.8,27.6%,21.4,2503.74,113,8.2,"{""bme_hum"":50.630001068115234,""bme_pres"":1024.3199462890625,""bme_temp"":21.850000381469727,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2503.739990234375,""soil_temp"":21.399999618530273,""vr_voltage"":8.204377174377441}"
2026-05-30T00:07:21.257306290Z,igc-2025-06-19-otaa,50.7,"1,024",21.9,20.8,27.5%,21.4,2500.97,113,8.2,"{""bme_hum"":50.66999816894531,""bme_pres"":1024.3199462890625,""bme_temp"":21.860000610351562,""ds_temp"":20.8125,""soil_econ"":113,""soil_perm"":2500.969970703125,""soil_temp"":21.399999618530273,""vr_voltage"":8.204377174377441}"
